"MeterID","year_month","Allocation","Consumption"
"005-046","2022_12","0","171.6923076923077"
"005-046","2024_05","0","46.6735632183908"
"005-046","2023_01","0","22.153846153846153"
"005-046","2024_08","0","47.46875"
"005-046","2023_07","0","52.426470588235254"
"005-046","2024_04","0","33.10344827586206"
"005-046","2024_07","0","47.47083333333333"
"055-113","","0","0"
"078-227","2022_04","0","0"
"078-227","2022_07","0","0"
"078-227","2022_08","0","0"
"078-227","2022_11","0","0"
"078-227","2022_05","0","0"
"078-227","2023_01","0","0"
"078-227","2022_12","0","0"
"078-227","2022_10","0","0"
"078-227","2022_09","0","0"
"078-227","2023_02","0","0"
"078-227","2023_03","0","0"
"078-227","2022_06","0","0"
"078-227","2022_03","0","0"
"078-227","2022_02","0","0"
"001-260","2023_01","0","70.47692307692304"
"001-260","2022_07","0","107.70239596469108"
"001-260","2022_04","0","116.94915254237283"
"001-260","2024_02","0","65.9516129032258"
"001-260","2022_10","0","168.28571428571422"
"001-260","2024_05","0","58.58160919540231"
"001-260","2023_10","0","79.34560439560443"
"001-260","2022_11","0","137.0769230769231"
"001-260","2023_06","0","54.80237358101138"
"001-260","2022_06","0","87.69230769230764"
"001-260","2023_03","0","52.70114942528735"
"001-260","2024_09","0","35.566028225806456"
"001-260","2024_07","0","61.39791666666667"
"001-260","2022_03","0","105.25423728813556"
"001-260","2024_08","0","61.515625"
"001-260","2024_10","0","34.000000000000014"
"001-260","2023_07","0","65.19117647058822"
"001-260","2023_02","0","54.1333333333333"
"001-260","2022_12","0","141.64615384615385"
"001-260","2023_11","0","82.15384615384612"
"001-260","2022_08","0","111.80327868852464"
"001-260","2023_04","0","49.6551724137931"
"001-260","2022_05","0","92.56584093872223"
"001-260","2024_11","0","4.387096774193548"
"001-260","2023_05","0","55.713853599516064"
"001-260","2024_04","0","66.72413793103449"
"001-260","2023_09","0","74.80462184873952"
"001-260","2024_01","0","71.89280397022333"
"001-260","2023_08","0","65.19117647058822"
"001-260","2022_09","0","153.7470725995316"
"001-260","2024_03","0","69.19855394883204"
"001-260","2024_06","0","56.00000000000001"
"001-260","2023_12","0","84.89230769230765"
"001-024","2022_03","0","62.23728813559324"
"001-024","2022_08","0","70.13114754098356"
"001-024","2022_06","0","66.46153846153845"
"001-024","2023_09","0","128.34453781512607"
"001-024","2022_12","0","104.44615384615382"
"001-024","2024_05","0","13.769540229885052"
"001-024","2024_09","0","86.85786290322586"
"001-024","2024_08","0","92.03125"
"001-024","2023_05","0","110.05626134301271"
"001-024","2024_06","0","9.499999999999995"
"001-024","2023_12","0","122.0923076923077"
"001-024","2022_07","0","69.84968474148798"
"001-024","2022_10","0","94.1071428571429"
"001-024","2024_07","0","89.37916666666666"
"001-024","2023_10","0","134.6527472527473"
"001-024","2022_05","0","68.85632333767927"
"001-024","2024_01","0","102.13796526054584"
"001-024","2022_04","0","69.15254237288137"
"001-024","2024_11","0","11.548387096774194"
"001-024","2023_08","0","116.70588235294119"
"001-024","2024_03","0","75.74972191323694"
"001-024","2022_11","0","101.07692307692305"
"001-024","2024_10","0","89.50000000000006"
"001-024","2022_09","0","87.20433255269323"
"001-024","2023_03","0","120.31034482758625"
"001-024","2023_04","0","116.89655172413798"
"001-024","2023_06","0","106.26625386996905"
"001-024","2024_02","0","93.54838709677414"
"001-024","2023_11","0","118.15384615384616"
"001-024","2023_07","0","116.70588235294119"
"001-024","2024_04","0","68.79310344827589"
"001-024","2023_01","0","116.07692307692302"
"001-024","2023_02","0","106.39999999999995"
"228-450","2022_04","0","14.237288135593225"
"228-450","2024_04","0","1.9672131147540992"
"228-450","2023_03","0","34.14808206958074"
"228-450","2022_10","0","16.034482758620697"
"228-450","2024_07","0","7.0109289617486334"
"228-450","2023_12","0","0.4696969696969694"
"228-450","2023_06","0","26.06557377049182"
"228-450","2024_11","0","0.78125"
"228-450","2022_07","0","50.5297805642633"
"228-450","2024_01","0","0.318181818181818"
"228-450","2024_03","0","0.6557377049180327"
"228-450","2023_01","0","16.531073446327685"
"228-450","2024_09","0","14.91666666666666"
"228-450","2022_06","0","58.63636363636361"
"228-450","2022_03","0","4.745762711864407"
"228-450","2022_05","0","32.47149460708781"
"228-450","2022_12","0","13.621212121212121"
"228-450","2023_07","0","54.22664584959669"
"228-450","2023_02","0","21.355932203389827"
"228-450","2023_08","0","92.01587301587307"
"228-450","2023_10","0","0"
"228-450","2024_10","0","0.96875"
"228-450","2022_08","0","16.034482758620697"
"228-450","2024_08","0","20.666666666666668"
"228-450","2023_05","0","46.03192407247628"
"228-450","2024_02","0","0"
"228-450","2023_04","0","57.894736842105246"
"228-450","2022_11","0","14.505224660397078"
"228-450","2023_11","0","0.21212121212121204"
"228-450","2024_05","0","1.5409836065573774"
"228-450","2023_09","0","56.3968253968254"
"228-450","2022_09","0","15.517241379310352"
"228-450","2024_06","0","0.4918032786885248"
"005-049","","0","0"
"005-048","2022_03","0","242.084745762712"
"005-048","2024_04","0","65.1724137931034"
"005-048","2024_11","0","54.774193548387096"
"005-048","2023_11","0","136.1538461538461"
"005-048","2022_05","0","241.45528031290732"
"005-048","2024_10","0","424.4999999999999"
"005-048","2023_03","0","49.08333333333333"
"005-048","2023_12","0","140.69230769230765"
"005-048","2024_06","0","282.00000000000006"
"005-048","2022_10","0","529.2142857142856"
"005-048","2022_04","0","268.9830508474578"
"005-048","2022_06","0","231.23076923076914"
"005-048","2023_07","0","272.1617647058823"
"005-048","2022_11","0","175.84615384615378"
"005-048","2022_09","0","491.78571428571416"
"005-048","2023_05","0","297.57894736842104"
"005-048","2024_08","0","380.71875"
"005-048","2022_12","0","181.70769230769224"
"005-048","2023_06","0","301.97987616099067"
"005-048","2024_09","0","406.5695564516128"
"005-048","2023_09","0","317.40336134453776"
"005-048","2022_08","0","403"
"005-048","2024_02","0","2.8064516129032246"
"005-048","2024_05","0","276.94482758620694"
"005-048","2023_10","0","330.25274725274716"
"005-048","2022_07","0","371.24615384615385"
"005-048","2024_07","0","377.8375"
"005-048","2024_03","0","56.96662958843156"
"005-048","2023_01","0","77.89615384615382"
"005-048","2023_04","0","45"
"005-048","2023_08","0","272.1617647058823"
"005-048","2023_02","0","56.46666666666665"
"005-048","2024_01","0","16.325062034739457"
"117-275","2022_10","0","109.21804511278194"
"117-275","2022_07","0","8.500000000000004"
"117-275","2024_01","0","0"
"117-275","2023_06","0","0.2982456140350877"
"117-275","2023_05","0","0"
"117-275","2022_04","0","8.597311513734654"
"117-275","2023_11","0","0"
"117-275","2022_03","0","9.457627118644066"
"117-275","2022_08","0","109.32488479262676"
"117-275","2024_04","0","0.14516129032258063"
"117-275","2023_03","0","0"
"117-275","2023_02","0","0"
"117-275","2023_04","0","0"
"117-275","2022_02","0","5.186440677966102"
"117-275","2024_08","0","0.38095238095238093"
"117-275","2022_12","0","19.526315789473685"
"117-275","2023_01","0","0"
"117-275","2023_07","0","0.5438596491228072"
"117-275","2023_08","0","0.15789473684210525"
"117-275","2023_10","0","0"
"117-275","2022_09","0","145.71428571428575"
"117-275","2023_12","0","0"
"117-275","2024_02","0","0.35483870967741915"
"117-275","2024_06","0","0"
"117-275","2022_11","0","83.68421052631577"
"117-275","2024_05","0","0"
"117-275","2024_03","0","0.49999999999999967"
"117-275","2023_09","0","0"
"117-275","2022_06","0","8.239154616240269"
"117-275","2024_07","0","0"
"117-275","2024_09","0","0.47619047619047616"
"117-275","2024_10","0","0.14285714285714285"
"117-275","2022_05","0","8.551724137931032"
"067-019","2022_10","0","33.09341660161334"
"067-019","2023_08","0","66.73180076628351"
"067-019","2024_06","0","37.95596518177163"
"067-019","2024_09","0","43.54838709677421"
"067-019","2022_08","0","44.48549534756429"
"067-019","2022_12","0","22.628073770491802"
"067-019","2024_07","0","41.999999999999986"
"067-019","2022_11","0","30.491803278688547"
"067-019","2022_02","0","26.101694915254228"
"067-019","2023_03","0","7.482758620689651"
"067-019","2023_10","0","51.96059113300495"
"067-019","2024_10","0","8.709677419354838"
"067-019","2022_06","0","51.048850574712645"
"067-019","2022_07","0","54.517241379310356"
"067-019","2023_02","0","9.435344827586205"
"067-019","2023_04","0","31.124929338609398"
"067-019","2023_05","0","37.09836065573771"
"067-019","2023_06","0","49.23757481134529"
"067-019","2022_05","0","43.91666666666666"
"067-019","2024_01","0","16.26229508196722"
"067-019","2023_07","0","53.63492063492062"
"067-019","2024_03","0","27.19298245614035"
"067-019","2024_05","0","21.15873015873016"
"067-019","2022_03","0","36.77966101694915"
"067-019","2023_12","0","22.63856362217019"
"067-019","2022_04","0","41.118644067796616"
"067-019","2024_04","0","20.86549707602339"
"067-019","2023_09","0","68.27586206896551"
"067-019","2024_08","0","44.516129032258085"
"067-019","2023_01","0","21.3125"
"067-019","2022_09","0","42.38095238095236"
"067-019","2023_11","0","47.61904761904764"
"067-019","2024_02","0","23.6755823986195"
"032-139","","0","0"
"117-274","2022_06","0","51.76084538375975"
"117-274","2022_04","0","52.52133255406196"
"117-274","2022_07","0","53.500000000000014"
"117-274","2023_03","0","72.67213114754098"
"117-274","2023_07","0","52.75438596491225"
"117-274","2022_09","0","57.142857142857146"
"117-274","2022_02","0","30.542372881355938"
"117-274","2023_10","0","84.60941972417385"
"117-274","2023_06","0","48.73934837092731"
"117-274","2023_09","0","80.65573770491805"
"117-274","2023_02","0","60.15035860655739"
"117-274","2024_06","0","109.54459572103363"
"117-274","2024_03","0","0"
"117-274","2024_02","0","3.6206896551724137"
"117-274","2022_03","0","55.69491525423725"
"117-274","2022_11","0","54.73684210526317"
"117-274","2022_05","0","53.44827586206899"
"117-274","2023_11","0","82.3809523809524"
"117-274","2023_01","0","53.765625"
"117-274","2023_12","0","40.551176792556106"
"117-274","2022_12","0","54.39692982456142"
"117-274","2024_01","0","16.034482758620697"
"117-274","2024_04","0","37.18032786885245"
"117-274","2024_05","0","54.88524590163933"
"117-274","2023_08","0","74.4633304572908"
"117-274","2023_04","0","54.73926619828262"
"117-274","2024_09","0","171.90476190476195"
"117-274","2024_07","0","138.18644067796612"
"117-274","2024_10","0","51.57142857142856"
"117-274","2024_08","0","168.72719935431806"
"117-274","2023_05","0","47.23809523809527"
"117-274","2022_10","0","57.44360902255641"
"117-274","2022_08","0","57.43701996927804"
"001-380","2022_04","0","0"
"001-380","2022_07","0","0.9119798234552334"
"001-380","2022_10","0","0.5535714285714285"
"001-380","2023_05","0","2.1730187537810046"
"001-380","2022_03","0","0"
"001-380","2024_04","0","0"
"001-380","2024_09","0","0"
"001-380","2022_11","0","0"
"001-380","2023_08","0","0.4558823529411765"
"001-380","2023_04","0","2.0689655172413786"
"001-380","2024_06","0","0"
"001-380","2024_02","0","0"
"001-380","2023_02","0","0.4666666666666666"
"001-380","2024_07","0","0"
"001-380","2023_09","0","0.058823529411764705"
"001-380","2023_07","0","0.4558823529411765"
"001-380","2022_06","0","0.46153846153846156"
"001-380","2022_05","0","0.4461538461538462"
"001-380","2023_03","0","1.8764367816091945"
"001-380","2024_01","0","0"
"001-380","2022_08","0","1.0163934426229513"
"001-380","2024_08","0","0"
"001-380","2024_05","0","0"
"001-380","2023_12","0","0"
"001-380","2024_10","0","0"
"001-380","2022_12","0","0"
"001-380","2023_06","0","1.9943240454076365"
"001-380","2023_11","0","0"
"001-380","2023_01","0","0.44999999999999996"
"001-380","2024_03","0","0"
"001-380","2024_11","0","0"
"001-380","2022_09","0","0.6103629976580798"
"001-380","2023_10","0","0"
"125-032","2022_11","0","33.1578947368421"
"125-032","2022_09","0","61.34328358208952"
"125-032","2023_01","0","9.84126984126984"
"125-032","2022_03","0","28.37288135593219"
"125-032","2022_07","0","72.87719298245617"
"125-032","2023_03","0","9.147540983606556"
"125-032","2022_06","0","60.97744360902258"
"125-032","2023_06","0","37.47950819672131"
"125-032","2024_07","0","87.0952380952381"
"125-032","2022_02","0","13.728813559322031"
"125-032","2024_01","0","77"
"125-032","2023_09","0","80.65573770491805"
"125-032","2024_09","0","6.290322580645162"
"125-032","2022_12","0","20.082706766917287"
"125-032","2024_08","0","40.29800307219664"
"125-032","2024_05","0","18.17241379310344"
"125-032","2023_02","0","8.57559198542805"
"125-032","2022_08","0","66.7551715108667"
"125-032","2023_04","0","10.554644808743166"
"125-032","2024_02","0","49.864093072448455"
"125-032","2024_04","0","24.756359525155446"
"125-032","2022_05","0","53.14285714285716"
"125-032","2023_12","0","83.26899945325314"
"125-032","2023_10","0","87.78549597110307"
"125-032","2024_10","0","2.935483870967741"
"125-032","2023_07","0","64.54098360655735"
"125-032","2022_04","0","41.04116222760292"
"125-032","2024_03","0","34.04918032786885"
"125-032","2023_05","0","12.916666666666663"
"125-032","2023_08","0","74.24590163934427"
"125-032","2023_11","0","88.98305084745759"
"125-032","2024_06","0","59.82922824302134"
"125-032","2022_10","0","50.23487824037706"
"067-015","2023_03","0","1.068965517241379"
"067-015","2022_07","0","0"
"067-015","2023_09","0","0"
"067-015","2022_03","0","0"
"067-015","2023_02","0","0.7586206896551723"
"067-015","2023_07","0","0"
"067-015","2024_06","0","0"
"067-015","2024_10","0","5.225806451612903"
"067-015","2024_09","0","26.129032258064516"
"067-015","2024_07","0","0"
"067-015","2023_05","0","0"
"067-015","2023_12","0","0.4098360655737706"
"067-015","2024_02","0","0.0819672131147541"
"067-015","2022_08","0","12.888888888888893"
"067-015","2022_04","0","0"
"067-015","2022_05","0","0"
"067-015","2024_04","0","0"
"067-015","2022_10","0","1.7777777777777777"
"067-015","2022_02","0","0"
"067-015","2023_11","0","0"
"067-015","2023_10","0","0"
"067-015","2022_12","0","0"
"067-015","2023_08","0","0"
"067-015","2023_04","0","0.1724137931034483"
"067-015","2024_08","0","22.64516129032258"
"067-015","2023_06","0","0"
"067-015","2023_01","0","0"
"067-015","2024_01","0","0.5081967213114756"
"067-015","2022_11","0","0"
"067-015","2024_05","0","0"
"067-015","2024_03","0","0"
"067-015","2022_09","0","13.333333333333337"
"067-015","2022_06","0","0"
"228-326","2022_11","0","0"
"228-326","2023_02","0","0"
"228-326","2024_07","0","0.7936507936507935"
"228-326","2022_03","0","4.40677966101695"
"228-326","2023_10","0","0"
"228-326","2023_09","0","9.65079365079365"
"228-326","2024_04","0","0"
"228-326","2023_04","0","0"
"228-326","2022_04","0","13.220338983050853"
"228-326","2023_05","0","0.21311475409836061"
"228-326","2024_08","0","2.46031746031746"
"228-326","2024_01","0","2.545454545454544"
"228-326","2022_07","0","74.48030303030303"
"228-326","2022_08","0","62.516666666666644"
"228-326","2024_06","0","0"
"228-326","2023_12","0","3.757575757575755"
"228-326","2024_03","0","0"
"228-326","2022_06","0","75.45454545454545"
"228-326","2024_09","0","1.8710317460317452"
"228-326","2022_12","0","0"
"228-326","2024_02","0","0"
"228-326","2024_10","0","0.484375"
"228-326","2024_05","0","0"
"228-326","2023_07","0","6.898256570387715"
"228-326","2023_01","0","0"
"228-326","2023_03","0","0"
"228-326","2024_11","0","0.390625"
"228-326","2023_08","0","15.746031746031745"
"228-326","2023_11","0","1.6969696969696964"
"228-326","2023_06","0","0.4918032786885248"
"228-326","2022_05","0","38.554699537750395"
"228-326","2022_09","0","44.36666666666665"
"228-326","2022_10","0","0"
"212-425","2022_11","0","250.7142857142856"
"212-425","2022_08","0","504.71875"
"212-425","2022_03","0","127.3220338983051"
"212-425","2022_04","0","318.3050847457627"
"212-425","2024_01","0","130.52456575682385"
"212-425","2023_01","0","167.35128805620604"
"212-425","2023_04","0","247.11864406779657"
"212-425","2023_06","0","367.36842105263173"
"212-425","2024_05","0","441.5262860373091"
"212-425","2023_11","0","276.9185372005044"
"212-425","2023_10","0","404.01639344262315"
"212-425","2023_08","0","485.5000000000003"
